MPN_premix_FM,1.7.221.125,MREK,8/1/2024,11:32 AM,,,
S.100 Plate,Source Plate 1,,8.00E-05,MWP 384,Target Plate 1,,Waste Tube
DispenseToWaste=True,DispenseToWasteCycles=3,DispenseToWasteVolume=1e-7,UseDeionisation=True,OptimizationLevel=ReorderAndParallel,WasteErrorHandlingLevel=Ask,SaveLiquids=Ask,
Source Well,Target Well,Volume [uL],Liquid Name,,,,
A1,A1,0.8,str01.a3602,,,,
A1,A2,0.8,str01.a3602,,,,
F1,A3,0.8,str02.a3860,,,,
F1,A4,0.8,str02.a3860,,,,
C2,A5,0.8,str04.a4154,,,,
C2,A6,0.8,str04.a4154,,,,
H2,A7,0.8,str06.a4517,,,,
H2,A8,0.8,str06.a4517,,,,
E3,A9,0.8,str08.a4883,,,,
E3,A10,0.8,str08.a4883,,,,
B4,A11,0.8,str10.a5217,,,,
B4,A12,0.8,str10.a5217,,,,
G4,A13,0.8,str12.a5417,,,,
G4,A14,0.8,str12.a5417,,,,
D5,A15,0.8,str14.a5600,,,,
D5,A16,0.8,str14.a5600,,,,
A6,A17,0.8,str16.a6029,,,,
A6,A18,0.8,str16.a6029,,,,
F6,A19,0.8,str17.a6260,,,,
F6,A20,0.8,str17.a6260,,,,
C7,A21,0.8,str19.a6579,,,,
C7,A22,0.8,str19.a6579,,,,
H7,A23,0.8,str21.a2259,,,,
H7,A24,0.8,str21.a2259,,,,
A1,B1,0.8,str01.a3602,,,,
A1,B2,0.8,str01.a3602,,,,
F1,B3,0.8,str02.a3860,,,,
F1,B4,0.8,str02.a3860,,,,
C2,B5,0.8,str04.a4154,,,,
C2,B6,0.8,str04.a4154,,,,
H2,B7,0.8,str06.a4517,,,,
H2,B8,0.8,str06.a4517,,,,
E3,B9,0.8,str08.a4883,,,,
E3,B10,0.8,str08.a4883,,,,
B4,B11,0.8,str10.a5217,,,,
B4,B12,0.8,str10.a5217,,,,
G4,B13,0.8,str12.a5417,,,,
G4,B14,0.8,str12.a5417,,,,
D5,B15,0.8,str14.a5600,,,,
D5,B16,0.8,str14.a5600,,,,
A6,B17,0.8,str16.a6029,,,,
A6,B18,0.8,str16.a6029,,,,
F6,B19,0.8,str17.a6260,,,,
F6,B20,0.8,str17.a6260,,,,
C7,B21,0.8,str19.a6579,,,,
C7,B22,0.8,str19.a6579,,,,
H7,B23,0.8,str21.a2259,,,,
H7,B24,0.8,str21.a2259,,,,
A1,C1,0.8,str01.a3602,,,,
A1,C2,0.8,str01.a3602,,,,
F1,C3,0.8,str02.a3860,,,,
F1,C4,0.8,str02.a3860,,,,
C2,C5,0.8,str04.a4154,,,,
C2,C6,0.8,str04.a4154,,,,
H2,C7,0.8,str06.a4517,,,,
H2,C8,0.8,str06.a4517,,,,
E3,C9,0.8,str08.a4883,,,,
E3,C10,0.8,str08.a4883,,,,
B4,C11,0.8,str10.a5217,,,,
B4,C12,0.8,str10.a5217,,,,
G4,C13,0.8,str12.a5417,,,,
G4,C14,0.8,str12.a5417,,,,
D5,C15,0.8,str14.a5600,,,,
D5,C16,0.8,str14.a5600,,,,
A6,C17,0.8,str16.a6029,,,,
A6,C18,0.8,str16.a6029,,,,
F6,C19,0.8,str17.a6260,,,,
F6,C20,0.8,str17.a6260,,,,
C7,C21,0.8,str19.a6579,,,,
C7,C22,0.8,str19.a6579,,,,
H7,C23,0.8,str21.a2259,,,,
H7,C24,0.8,str21.a2259,,,,
B1,D1,0.8,str01.a3628,,,,
B1,D2,0.8,str01.a3628,,,,
G1,D3,0.8,str03.a187,,,,
G1,D4,0.8,str03.a187,,,,
D2,D5,0.8,str05.a4279,,,,
D2,D6,0.8,str05.a4279,,,,
A3,D7,0.8,str06.a4541,,,,
A3,D8,0.8,str06.a4541,,,,
F3,D9,0.8,str08.a4977,,,,
F3,D10,0.8,str08.a4977,,,,
C4,D11,0.8,str10.a5297,,,,
C4,D12,0.8,str10.a5297,,,,
H4,D13,0.8,str12.a5430,,,,
H4,D14,0.8,str12.a5430,,,,
E5,D15,0.8,str14.a5632,,,,
E5,D16,0.8,str14.a5632,,,,
B6,D17,0.8,str16.a6159,,,,
B6,D18,0.8,str16.a6159,,,,
G6,D19,0.8,str18.a1476,,,,
G6,D20,0.8,str18.a1476,,,,
D7,D21,0.8,str20.a1673,,,,
D7,D22,0.8,str20.a1673,,,,
A8,D23,0.8,str21.a2357,,,,
A8,D24,0.8,str21.a2357,,,,
B1,E1,0.8,str01.a3628,,,,
B1,E2,0.8,str01.a3628,,,,
G1,E3,0.8,str03.a187,,,,
G1,E4,0.8,str03.a187,,,,
D2,E5,0.8,str05.a4279,,,,
D2,E6,0.8,str05.a4279,,,,
A3,E7,0.8,str06.a4541,,,,
A3,E8,0.8,str06.a4541,,,,
F3,E9,0.8,str08.a4977,,,,
F3,E10,0.8,str08.a4977,,,,
C4,E11,0.8,str10.a5297,,,,
C4,E12,0.8,str10.a5297,,,,
H4,E13,0.8,str12.a5430,,,,
H4,E14,0.8,str12.a5430,,,,
E5,E15,0.8,str14.a5632,,,,
E5,E16,0.8,str14.a5632,,,,
B6,E17,0.8,str16.a6159,,,,
B6,E18,0.8,str16.a6159,,,,
G6,E19,0.8,str18.a1476,,,,
G6,E20,0.8,str18.a1476,,,,
D7,E21,0.8,str20.a1673,,,,
D7,E22,0.8,str20.a1673,,,,
A8,E23,0.8,str21.a2357,,,,
A8,E24,0.8,str21.a2357,,,,
B1,F1,0.8,str01.a3628,,,,
B1,F2,0.8,str01.a3628,,,,
G1,F3,0.8,str03.a187,,,,
G1,F4,0.8,str03.a187,,,,
D2,F5,0.8,str05.a4279,,,,
D2,F6,0.8,str05.a4279,,,,
A3,F7,0.8,str06.a4541,,,,
A3,F8,0.8,str06.a4541,,,,
F3,F9,0.8,str08.a4977,,,,
F3,F10,0.8,str08.a4977,,,,
C4,F11,0.8,str10.a5297,,,,
C4,F12,0.8,str10.a5297,,,,
H4,F13,0.8,str12.a5430,,,,
H4,F14,0.8,str12.a5430,,,,
E5,F15,0.8,str14.a5632,,,,
E5,F16,0.8,str14.a5632,,,,
B6,F17,0.8,str16.a6159,,,,
B6,F18,0.8,str16.a6159,,,,
G6,F19,0.8,str18.a1476,,,,
G6,F20,0.8,str18.a1476,,,,
D7,F21,0.8,str20.a1673,,,,
D7,F22,0.8,str20.a1673,,,,
A8,F23,0.8,str21.a2357,,,,
A8,F24,0.8,str21.a2357,,,,
C1,G1,0.8,str01.a3770,,,,
C1,G2,0.8,str01.a3770,,,,
H1,G3,0.8,str03.a379,,,,
H1,G4,0.8,str03.a379,,,,
E2,G5,0.8,str05.a4308,,,,
E2,G6,0.8,str05.a4308,,,,
B3,G7,0.8,str07.a4600,,,,
B3,G8,0.8,str07.a4600,,,,
G3,G9,0.8,str09.a5020,,,,
G3,G10,0.8,str09.a5020,,,,
D4,G11,0.8,str11.a661,,,,
D4,G12,0.8,str11.a661,,,,
A5,G13,0.8,str13.a909,,,,
A5,G14,0.8,str13.a909,,,,
F5,G15,0.8,str14.a5755,,,,
F5,G16,0.8,str14.a5755,,,,
C6,G17,0.8,str16.a6177,,,,
C6,G18,0.8,str16.a6177,,,,
H6,G19,0.8,str18.a1495,,,,
H6,G20,0.8,str18.a1495,,,,
E7,G21,0.8,str20.a1686,,,,
E7,G22,0.8,str20.a1686,,,,
C1,H1,0.8,str01.a3770,,,,
C1,H2,0.8,str01.a3770,,,,
H1,H3,0.8,str03.a379,,,,
H1,H4,0.8,str03.a379,,,,
E2,H5,0.8,str05.a4308,,,,
E2,H6,0.8,str05.a4308,,,,
B3,H7,0.8,str07.a4600,,,,
B3,H8,0.8,str07.a4600,,,,
G3,H9,0.8,str09.a5020,,,,
G3,H10,0.8,str09.a5020,,,,
D4,H11,0.8,str11.a661,,,,
D4,H12,0.8,str11.a661,,,,
A5,H13,0.8,str13.a909,,,,
A5,H14,0.8,str13.a909,,,,
F5,H15,0.8,str14.a5755,,,,
F5,H16,0.8,str14.a5755,,,,
C6,H17,0.8,str16.a6177,,,,
C6,H18,0.8,str16.a6177,,,,
H6,H19,0.8,str18.a1495,,,,
H6,H20,0.8,str18.a1495,,,,
E7,H21,0.8,str20.a1686,,,,
E7,H22,0.8,str20.a1686,,,,
C1,I1,0.8,str01.a3770,,,,
C1,I2,0.8,str01.a3770,,,,
H1,I3,0.8,str03.a379,,,,
H1,I4,0.8,str03.a379,,,,
E2,I5,0.8,str05.a4308,,,,
E2,I6,0.8,str05.a4308,,,,
B3,I7,0.8,str07.a4600,,,,
B3,I8,0.8,str07.a4600,,,,
G3,I9,0.8,str09.a5020,,,,
G3,I10,0.8,str09.a5020,,,,
D4,I11,0.8,str11.a661,,,,
D4,I12,0.8,str11.a661,,,,
A5,I13,0.8,str13.a909,,,,
A5,I14,0.8,str13.a909,,,,
F5,I15,0.8,str14.a5755,,,,
F5,I16,0.8,str14.a5755,,,,
C6,I17,0.8,str16.a6177,,,,
C6,I18,0.8,str16.a6177,,,,
H6,I19,0.8,str18.a1495,,,,
H6,I20,0.8,str18.a1495,,,,
E7,I21,0.8,str20.a1686,,,,
E7,I22,0.8,str20.a1686,,,,
D1,J1,0.8,str02.a3809,,,,
D1,J2,0.8,str02.a3809,,,,
A2,J3,0.8,str04.a4064,,,,
A2,J4,0.8,str04.a4064,,,,
F2,J5,0.8,str05.a4334,,,,
F2,J6,0.8,str05.a4334,,,,
C3,J7,0.8,str07.a4654,,,,
C3,J8,0.8,str07.a4654,,,,
H3,J9,0.8,str09.a5163,,,,
H3,J10,0.8,str09.a5163,,,,
E4,J11,0.8,str11.a669,,,,
E4,J12,0.8,str11.a669,,,,
B5,J13,0.8,str13.a939,,,,
B5,J14,0.8,str13.a939,,,,
G5,J15,0.8,str15.a5884,,,,
G5,J16,0.8,str15.a5884,,,,
D6,J17,0.8,1_str17.a6240,,,,
D6,J18,0.8,1_str17.a6240,,,,
A7,J19,0.8,str19.a6423,,,,
A7,J20,0.8,str19.a6423,,,,
F7,J21,0.8,str20.a1729,,,,
F7,J22,0.8,str20.a1729,,,,
D1,K1,0.8,str02.a3809,,,,
D1,K2,0.8,str02.a3809,,,,
A2,K3,0.8,str04.a4064,,,,
A2,K4,0.8,str04.a4064,,,,
F2,K5,0.8,str05.a4334,,,,
F2,K6,0.8,str05.a4334,,,,
C3,K7,0.8,str07.a4654,,,,
C3,K8,0.8,str07.a4654,,,,
H3,K9,0.8,str09.a5163,,,,
H3,K10,0.8,str09.a5163,,,,
E4,K11,0.8,str11.a669,,,,
E4,K12,0.8,str11.a669,,,,
B5,K13,0.8,str13.a939,,,,
B5,K14,0.8,str13.a939,,,,
G5,K15,0.8,str15.a5884,,,,
G5,K16,0.8,str15.a5884,,,,
D6,K17,0.8,1_str17.a6240,,,,
D6,K18,0.8,1_str17.a6240,,,,
A7,K19,0.8,str19.a6423,,,,
A7,K20,0.8,str19.a6423,,,,
F7,K21,0.8,str20.a1729,,,,
F7,K22,0.8,str20.a1729,,,,
D1,L1,0.8,str02.a3809,,,,
D1,L2,0.8,str02.a3809,,,,
A2,L3,0.8,str04.a4064,,,,
A2,L4,0.8,str04.a4064,,,,
F2,L5,0.8,str05.a4334,,,,
F2,L6,0.8,str05.a4334,,,,
C3,L7,0.8,str07.a4654,,,,
C3,L8,0.8,str07.a4654,,,,
H3,L9,0.8,str09.a5163,,,,
H3,L10,0.8,str09.a5163,,,,
E4,L11,0.8,str11.a669,,,,
E4,L12,0.8,str11.a669,,,,
B5,L13,0.8,str13.a939,,,,
B5,L14,0.8,str13.a939,,,,
G5,L15,0.8,str15.a5884,,,,
G5,L16,0.8,str15.a5884,,,,
D6,L17,0.8,1_str17.a6240,,,,
D6,L18,0.8,1_str17.a6240,,,,
A7,L19,0.8,str19.a6423,,,,
A7,L20,0.8,str19.a6423,,,,
F7,L21,0.8,str20.a1729,,,,
F7,L22,0.8,str20.a1729,,,,
E1,M1,0.8,str02.a3837,,,,
E1,M2,0.8,str02.a3837,,,,
B2,M3,0.8,str04.a4092,,,,
B2,M4,0.8,str04.a4092,,,,
G2,M5,0.8,str06.a4454,,,,
G2,M6,0.8,str06.a4454,,,,
D3,M7,0.8,str08.a4805,,,,
D3,M8,0.8,str08.a4805,,,,
A4,M9,0.8,str09.a5192,,,,
A4,M10,0.8,str09.a5192,,,,
F4,M11,0.8,str12.a5411,,,,
F4,M12,0.8,str12.a5411,,,,
C5,M13,0.8,str13.a947,,,,
C5,M14,0.8,str13.a947,,,,
H5,M15,0.8,str15.a5949,,,,
H5,M16,0.8,str15.a5949,,,,
E6,M17,0.8,2_str17.a6240,,,,
E6,M18,0.8,2_str17.a6240,,,,
B7,M19,0.8,str19.a6519,,,,
B7,M20,0.8,str19.a6519,,,,
G7,M21,0.8,str21.a2130,,,,
G7,M22,0.8,str21.a2130,,,,
E1,N1,0.8,str02.a3837,,,,
E1,N2,0.8,str02.a3837,,,,
B2,N3,0.8,str04.a4092,,,,
B2,N4,0.8,str04.a4092,,,,
G2,N5,0.8,str06.a4454,,,,
G2,N6,0.8,str06.a4454,,,,
D3,N7,0.8,str08.a4805,,,,
D3,N8,0.8,str08.a4805,,,,
A4,N9,0.8,str09.a5192,,,,
A4,N10,0.8,str09.a5192,,,,
F4,N11,0.8,str12.a5411,,,,
F4,N12,0.8,str12.a5411,,,,
C5,N13,0.8,str13.a947,,,,
C5,N14,0.8,str13.a947,,,,
H5,N15,0.8,str15.a5949,,,,
H5,N16,0.8,str15.a5949,,,,
E6,N17,0.8,2_str17.a6240,,,,
E6,N18,0.8,2_str17.a6240,,,,
B7,N19,0.8,str19.a6519,,,,
B7,N20,0.8,str19.a6519,,,,
G7,N21,0.8,str21.a2130,,,,
G7,N22,0.8,str21.a2130,,,,
E1,O1,0.8,str02.a3837,,,,
E1,O2,0.8,str02.a3837,,,,
B2,O3,0.8,str04.a4092,,,,
B2,O4,0.8,str04.a4092,,,,
G2,O5,0.8,str06.a4454,,,,
G2,O6,0.8,str06.a4454,,,,
D3,O7,0.8,str08.a4805,,,,
D3,O8,0.8,str08.a4805,,,,
A4,O9,0.8,str09.a5192,,,,
A4,O10,0.8,str09.a5192,,,,
F4,O11,0.8,str12.a5411,,,,
