MPN_premix_FM,1.7.221.125,MREK,8/1/2024,11:32 AM,,,
F4,O12,0.8,str12.a5411,,,,
C5,O13,0.8,str13.a947,,,,
C5,O14,0.8,str13.a947,,,,
H5,O15,0.8,str15.a5949,,,,
H5,O16,0.8,str15.a5949,,,,
E6,O17,0.8,2_str17.a6240,,,,
E6,O18,0.8,2_str17.a6240,,,,
B7,O19,0.8,str19.a6519,,,,
B7,O20,0.8,str19.a6519,,,,
G7,O21,0.8,str21.a2130,,,,
G7,O22,0.8,str21.a2130,,,,
MPN_premix_FM,1.7.221.125,MREK,8/1/2024,11:32 AM,,,
S.100 Plate,Source Plate 2,,8.00E-05,MWP 384,Target Plate 2,,Waste Tube
DispenseToWaste=True,DispenseToWasteCycles=3,DispenseToWasteVolume=1e-7,UseDeionisation=True,OptimizationLevel=ReorderAndParallel,WasteErrorHandlingLevel=Ask,SaveLiquids=Ask,
Source Well,Target Well,Volume [uL],Liquid Name,,,,
A1,A1,0.8,str22.a6710,,,,
A1,A2,0.8,str22.a6710,,,,
F1,A3,0.8,str24.a7074,,,,
F1,A4,0.8,str24.a7074,,,,
C2,A5,0.8,str26.a7305,,,,
C2,A6,0.8,str26.a7305,,,,
H2,A7,0.8,str28.a7659,,,,
H2,A8,0.8,str28.a7659,,,,
E3,A9,0.8,1_str31.a8143,,,,
E3,A10,0.8,1_str31.a8143,,,,
B4,A11,0.8,str33.a8511,,,,
B4,A12,0.8,str33.a8511,,,,
G4,A13,0.8,str35.a8912,,,,
G4,A14,0.8,str35.a8912,,,,
D5,A15,0.8,str37.a9345,,,,
D5,A16,0.8,str37.a9345,,,,
A6,A17,0.8,str39.a9667,,,,
A6,A18,0.8,str39.a9667,,,,
F6,A19,0.8,str40.a9968,,,,
F6,A20,0.8,str40.a9968,,,,
C7,A21,0.8,str43.a10213,,,,
C7,A22,0.8,str43.a10213,,,,
A1,B1,0.8,str22.a6710,,,,
A1,B2,0.8,str22.a6710,,,,
F1,B3,0.8,str24.a7074,,,,
F1,B4,0.8,str24.a7074,,,,
C2,B5,0.8,str26.a7305,,,,
C2,B6,0.8,str26.a7305,,,,
H2,B7,0.8,str28.a7659,,,,
H2,B8,0.8,str28.a7659,,,,
E3,B9,0.8,1_str31.a8143,,,,
E3,B10,0.8,1_str31.a8143,,,,
B4,B11,0.8,str33.a8511,,,,
B4,B12,0.8,str33.a8511,,,,
G4,B13,0.8,str35.a8912,,,,
G4,B14,0.8,str35.a8912,,,,
D5,B15,0.8,str37.a9345,,,,
D5,B16,0.8,str37.a9345,,,,
A6,B17,0.8,str39.a9667,,,,
A6,B18,0.8,str39.a9667,,,,
F6,B19,0.8,str40.a9968,,,,
F6,B20,0.8,str40.a9968,,,,
C7,B21,0.8,str43.a10213,,,,
C7,B22,0.8,str43.a10213,,,,
A1,C1,0.8,str22.a6710,,,,
A1,C2,0.8,str22.a6710,,,,
F1,C3,0.8,str24.a7074,,,,
F1,C4,0.8,str24.a7074,,,,
C2,C5,0.8,str26.a7305,,,,
C2,C6,0.8,str26.a7305,,,,
H2,C7,0.8,str28.a7659,,,,
H2,C8,0.8,str28.a7659,,,,
E3,C9,0.8,1_str31.a8143,,,,
E3,C10,0.8,1_str31.a8143,,,,
B4,C11,0.8,str33.a8511,,,,
B4,C12,0.8,str33.a8511,,,,
G4,C13,0.8,str35.a8912,,,,
G4,C14,0.8,str35.a8912,,,,
D5,C15,0.8,str37.a9345,,,,
D5,C16,0.8,str37.a9345,,,,
A6,C17,0.8,str39.a9667,,,,
A6,C18,0.8,str39.a9667,,,,
F6,C19,0.8,str40.a9968,,,,
F6,C20,0.8,str40.a9968,,,,
C7,C21,0.8,str43.a10213,,,,
C7,C22,0.8,str43.a10213,,,,
B1,D1,0.8,str22.a6719,,,,
B1,D2,0.8,str22.a6719,,,,
G1,D3,0.8,str24.a7091,,,,
G1,D4,0.8,str24.a7091,,,,
D2,D5,0.8,str27.a7574,,,,
D2,D6,0.8,str27.a7574,,,,
A3,D7,0.8,str28.a7682,,,,
A3,D8,0.8,str28.a7682,,,,
F3,D9,0.8,2_str31.a8143,,,,
F3,D10,0.8,2_str31.a8143,,,,
C4,D11,0.8,str33.a8545,,,,
C4,D12,0.8,str33.a8545,,,,
H4,D13,0.8,str35.a8977,,,,
H4,D14,0.8,str35.a8977,,,,
E5,D15,0.8,str37.a9361,,,,
E5,D16,0.8,str37.a9361,,,,
B6,D17,0.8,str39.a9735,,,,
B6,D18,0.8,str39.a9735,,,,
G6,D19,0.8,str41.a3243,,,,
G6,D20,0.8,str41.a3243,,,,
D7,D21,0.8,str43.a10302,,,,
D7,D22,0.8,str43.a10302,,,,
B1,E1,0.8,str22.a6719,,,,
B1,E2,0.8,str22.a6719,,,,
G1,E3,0.8,str24.a7091,,,,
G1,E4,0.8,str24.a7091,,,,
D2,E5,0.8,str27.a7574,,,,
D2,E6,0.8,str27.a7574,,,,
A3,E7,0.8,str28.a7682,,,,
A3,E8,0.8,str28.a7682,,,,
F3,E9,0.8,2_str31.a8143,,,,
F3,E10,0.8,2_str31.a8143,,,,
C4,E11,0.8,str33.a8545,,,,
C4,E12,0.8,str33.a8545,,,,
H4,E13,0.8,str35.a8977,,,,
H4,E14,0.8,str35.a8977,,,,
E5,E15,0.8,str37.a9361,,,,
E5,E16,0.8,str37.a9361,,,,
B6,E17,0.8,str39.a9735,,,,
B6,E18,0.8,str39.a9735,,,,
G6,E19,0.8,str41.a3243,,,,
G6,E20,0.8,str41.a3243,,,,
D7,E21,0.8,str43.a10302,,,,
D7,E22,0.8,str43.a10302,,,,
B1,F1,0.8,str22.a6719,,,,
B1,F2,0.8,str22.a6719,,,,
G1,F3,0.8,str24.a7091,,,,
G1,F4,0.8,str24.a7091,,,,
D2,F5,0.8,str27.a7574,,,,
D2,F6,0.8,str27.a7574,,,,
A3,F7,0.8,str28.a7682,,,,
A3,F8,0.8,str28.a7682,,,,
F3,F9,0.8,2_str31.a8143,,,,
F3,F10,0.8,2_str31.a8143,,,,
C4,F11,0.8,str33.a8545,,,,
C4,F12,0.8,str33.a8545,,,,
H4,F13,0.8,str35.a8977,,,,
H4,F14,0.8,str35.a8977,,,,
E5,F15,0.8,str37.a9361,,,,
E5,F16,0.8,str37.a9361,,,,
B6,F17,0.8,str39.a9735,,,,
B6,F18,0.8,str39.a9735,,,,
G6,F19,0.8,str41.a3243,,,,
G6,F20,0.8,str41.a3243,,,,
D7,F21,0.8,str43.a10302,,,,
D7,F22,0.8,str43.a10302,,,,
C1,G1,0.8,str23.a6818,,,,
C1,G2,0.8,str23.a6818,,,,
H1,G3,0.8,str25.a2555,,,,
H1,G4,0.8,str25.a2555,,,,
E2,G5,0.8,str27.a7578_1,,,,
E2,G6,0.8,str27.a7578_1,,,,
B3,G7,0.8,str29.a2864,,,,
B3,G8,0.8,str29.a2864,,,,
G3,G9,0.8,str32.a8259,,,,
G3,G10,0.8,str32.a8259,,,,
D4,G11,0.8,str34.a8663,,,,
D4,G12,0.8,str34.a8663,,,,
A5,G13,0.8,str36.a9006,,,,
A5,G14,0.8,str36.a9006,,,,
F5,G15,0.8,str38.a9449,,,,
F5,G16,0.8,str38.a9449,,,,
C6,G17,0.8,str39.a9736,,,,
C6,G18,0.8,str39.a9736,,,,
H6,G19,0.8,str41.a3248,,,,
H6,G20,0.8,str41.a3248,,,,
E7,G21,0.8,str43.a10319,,,,
E7,G22,0.8,str43.a10319,,,,
C1,H1,0.8,str23.a6818,,,,
C1,H2,0.8,str23.a6818,,,,
H1,H3,0.8,str25.a2555,,,,
H1,H4,0.8,str25.a2555,,,,
E2,H5,0.8,str27.a7578_1,,,,
E2,H6,0.8,str27.a7578_1,,,,
B3,H7,0.8,str29.a2864,,,,
B3,H8,0.8,str29.a2864,,,,
G3,H9,0.8,str32.a8259,,,,
G3,H10,0.8,str32.a8259,,,,
D4,H11,0.8,str34.a8663,,,,
D4,H12,0.8,str34.a8663,,,,
A5,H13,0.8,str36.a9006,,,,
A5,H14,0.8,str36.a9006,,,,
F5,H15,0.8,str38.a9449,,,,
F5,H16,0.8,str38.a9449,,,,
C6,H17,0.8,str39.a9736,,,,
C6,H18,0.8,str39.a9736,,,,
H6,H19,0.8,str41.a3248,,,,
H6,H20,0.8,str41.a3248,,,,
E7,H21,0.8,str43.a10319,,,,
E7,H22,0.8,str43.a10319,,,,
C1,I1,0.8,str23.a6818,,,,
C1,I2,0.8,str23.a6818,,,,
H1,I3,0.8,str25.a2555,,,,
H1,I4,0.8,str25.a2555,,,,
E2,I5,0.8,str27.a7578_1,,,,
E2,I6,0.8,str27.a7578_1,,,,
B3,I7,0.8,str29.a2864,,,,
B3,I8,0.8,str29.a2864,,,,
G3,I9,0.8,str32.a8259,,,,
G3,I10,0.8,str32.a8259,,,,
D4,I11,0.8,str34.a8663,,,,
D4,I12,0.8,str34.a8663,,,,
A5,I13,0.8,str36.a9006,,,,
A5,I14,0.8,str36.a9006,,,,
F5,I15,0.8,str38.a9449,,,,
F5,I16,0.8,str38.a9449,,,,
C6,I17,0.8,str39.a9736,,,,
C6,I18,0.8,str39.a9736,,,,
H6,I19,0.8,str41.a3248,,,,
H6,I20,0.8,str41.a3248,,,,
E7,I21,0.8,str43.a10319,,,,
E7,I22,0.8,str43.a10319,,,,
D1,J1,0.8,str23.a6823,,,,
D1,J2,0.8,str23.a6823,,,,
A2,J3,0.8,str25.a2574,,,,
A2,J4,0.8,str25.a2574,,,,
F2,J5,0.8,str27.a7578_2,,,,
F2,J6,0.8,str27.a7578_2,,,,
C3,J7,0.8,str29.a2872,,,,
C3,J8,0.8,str29.a2872,,,,
H3,J9,0.8,str32.a8260,,,,
H3,J10,0.8,str32.a8260,,,,
E4,J11,0.8,str34.a8732,,,,
E4,J12,0.8,str34.a8732,,,,
B5,J13,0.8,str36.a9115,,,,
B5,J14,0.8,str36.a9115,,,,
G5,J15,0.8,str38.a9584,,,,
G5,J16,0.8,str38.a9584,,,,
D6,J17,0.8,str40.a9882,,,,
D6,J18,0.8,str40.a9882,,,,
A7,J19,0.8,str42.a10844,,,,
A7,J20,0.8,str42.a10844,,,,
D1,K1,0.8,str23.a6823,,,,
D1,K2,0.8,str23.a6823,,,,
A2,K3,0.8,str25.a2574,,,,
A2,K4,0.8,str25.a2574,,,,
F2,K5,0.8,str27.a7578_2,,,,
F2,K6,0.8,str27.a7578_2,,,,
C3,K7,0.8,str29.a2872,,,,
C3,K8,0.8,str29.a2872,,,,
H3,K9,0.8,str32.a8260,,,,
H3,K10,0.8,str32.a8260,,,,
E4,K11,0.8,str34.a8732,,,,
E4,K12,0.8,str34.a8732,,,,
B5,K13,0.8,str36.a9115,,,,
B5,K14,0.8,str36.a9115,,,,
G5,K15,0.8,str38.a9584,,,,
G5,K16,0.8,str38.a9584,,,,
D6,K17,0.8,str40.a9882,,,,
D6,K18,0.8,str40.a9882,,,,
A7,K19,0.8,str42.a10844,,,,
A7,K20,0.8,str42.a10844,,,,
D1,L1,0.8,str23.a6823,,,,
D1,L2,0.8,str23.a6823,,,,
A2,L3,0.8,str25.a2574,,,,
A2,L4,0.8,str25.a2574,,,,
F2,L5,0.8,str27.a7578_2,,,,
F2,L6,0.8,str27.a7578_2,,,,
C3,L7,0.8,str29.a2872,,,,
C3,L8,0.8,str29.a2872,,,,
H3,L9,0.8,str32.a8260,,,,
H3,L10,0.8,str32.a8260,,,,
E4,L11,0.8,str34.a8732,,,,
E4,L12,0.8,str34.a8732,,,,
B5,L13,0.8,str36.a9115,,,,
B5,L14,0.8,str36.a9115,,,,
G5,L15,0.8,str38.a9584,,,,
G5,L16,0.8,str38.a9584,,,,
D6,L17,0.8,str40.a9882,,,,
D6,L18,0.8,str40.a9882,,,,
A7,L19,0.8,str42.a10844,,,,
A7,L20,0.8,str42.a10844,,,,
E1,M1,0.8,str24.a7006,,,,
E1,M2,0.8,str24.a7006,,,,
B2,M3,0.8,str26.a7300,,,,
B2,M4,0.8,str26.a7300,,,,
G2,M5,0.8,str28.a7617,,,,
G2,M6,0.8,str28.a7617,,,,
D3,M7,0.8,str30.a7991,,,,
D3,M8,0.8,str30.a7991,,,,
A4,M9,0.8,str32.a8272,,,,
A4,M10,0.8,str32.a8272,,,,
F4,M11,0.8,str34.a8740,,,,
F4,M12,0.8,str34.a8740,,,,
C5,M13,0.8,str37.a9269,,,,
C5,M14,0.8,str37.a9269,,,,
H5,M15,0.8,str38.a9595,,,,
H5,M16,0.8,str38.a9595,,,,
E6,M17,0.8,str40.a9904,,,,
E6,M18,0.8,str40.a9904,,,,
B7,M19,0.8,str42.a11057,,,,
B7,M20,0.8,str42.a11057,,,,
E1,N1,0.8,str24.a7006,,,,
E1,N2,0.8,str24.a7006,,,,
B2,N3,0.8,str26.a7300,,,,
B2,N4,0.8,str26.a7300,,,,
G2,N5,0.8,str28.a7617,,,,
G2,N6,0.8,str28.a7617,,,,
D3,N7,0.8,str30.a7991,,,,
D3,N8,0.8,str30.a7991,,,,
A4,N9,0.8,str32.a8272,,,,
A4,N10,0.8,str32.a8272,,,,
F4,N11,0.8,str34.a8740,,,,
F4,N12,0.8,str34.a8740,,,,
C5,N13,0.8,str37.a9269,,,,
C5,N14,0.8,str37.a9269,,,,
H5,N15,0.8,str38.a9595,,,,
H5,N16,0.8,str38.a9595,,,,
E6,N17,0.8,str40.a9904,,,,
E6,N18,0.8,str40.a9904,,,,
B7,N19,0.8,str42.a11057,,,,
B7,N20,0.8,str42.a11057,,,,
E1,O1,0.8,str24.a7006,,,,
E1,O2,0.8,str24.a7006,,,,
B2,O3,0.8,str26.a7300,,,,
B2,O4,0.8,str26.a7300,,,,
G2,O5,0.8,str28.a7617,,,,
G2,O6,0.8,str28.a7617,,,,
D3,O7,0.8,str30.a7991,,,,
D3,O8,0.8,str30.a7991,,,,
A4,O9,0.8,str32.a8272,,,,
A4,O10,0.8,str32.a8272,,,,
F4,O11,0.8,str34.a8740,,,,
F4,O12,0.8,str34.a8740,,,,
C5,O13,0.8,str37.a9269,,,,
C5,O14,0.8,str37.a9269,,,,
H5,O15,0.8,str38.a9595,,,,
H5,O16,0.8,str38.a9595,,,,
E6,O17,0.8,str40.a9904,,,,
E6,O18,0.8,str40.a9904,,,,
B7,O19,0.8,str42.a11057,,,,
B7,O20,0.8,str42.a11057,,,,
